Date ,Charge ,Street ,Zipcode ,SubDivsion
7/16/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/14/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/5/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/1/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/30/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/24/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/20/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/13/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
5/31/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/11/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
6/5/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
3/16/2006,CITIZEN REQUESTED ASSISTANCE ,OTTIS STREET ,23693,
10/15/2006,"DAMAGE PROPERTY, PRIVATE ",OVERLOOK POINT ,23693,OVERLOOK POINT
6/25/2006,GRAND LARCENY ,OWEN DAVIS BOULEVARD ,23693,COVENTRY
5/20/2006,"DAMAGE PROPERTY, BUSINESS ",OWEN DAVIS BOULEVARD ,23693,COVENTRY
2/2/2006,"ASSAULT, SIMPLE ",OWEN DAVIS BOULEVARD ,23693,COVENTRY
4/13/2006,CITIZEN REQUESTED ASSISTANCE ,OWEN DAVIS BOULEVARD ,23693,COVENTRY
5/21/2006,"DAMAGE PROPERTY, PRIVATE ",OWEN DAVIS BOULEVARD ,23693,COVENTRY
5/21/2006,PETIT LARCENY ,OWEN DAVIS BOULEVARD ,23693,COVENTRY
5/4/2006,POSSESSION OF BURGLARY TOOLS ,PAGELAND DRIVE ,23693,TIDEMILL ESTATES
5/4/2006,CONSPIRACY TO COMMIT FELONY ,PAGELAND DRIVE ,23693,TIDEMILL ESTATES
5/4/2006,"LARCENY,FROM MOTOR VEHICLE ",PAGELAND DRIVE ,23693,TIDEMILL ESTATES
3/25/2006,CITIZEN REQUESTED ASSISTANCE ,PAGELAND DRIVE ,23693,TIDEMILL ESTATES
3/22/2006,"DAMAGE PROPERTY, PRIVATE ",PAGELAND DRIVE ,23693,TIDEMILL ESTATES
3/22/2006,"BURGLARY, RESIDENTIAL ",PAGELAND DRIVE ,23693,TIDEMILL ESTATES
12/12/2005,"LARCENY,FROM MOTOR VEHICLE ",PAGELAND DRIVE ,23693,TIDEMILL ESTATES
1/11/2006,MOTOR VEHICLE THEFT ,PAMUNKEY TURN ,23693,RUNNING MAN
1/11/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,PAMUNKEY TURN ,23693,RUNNING MAN
12/17/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/17/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/5/2006,DEAD ON ARRIVAL ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
8/9/2006,PETIT LARCENY ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/31/2003,AGGRAVATED SEXUAL BATTERY ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"LARCENY,FROM MOTOR VEHICLE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,TAMPERING WITH VEHICLE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,TAMPERING WITH VEHICLE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,TAMPERING WITH VEHICLE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,DRUNK IN PUBLIC ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,CARRYING CONCEALED WEAPON -1ST OFFENSE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,PETIT LARCENY ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/8/2006,"DAMAGE PROPERTY, PRIVATE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
5/1/2006,"ASSAULT, SIMPLE ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
4/20/2006,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/23/2006,CITIZEN REQUESTED ASSISTANCE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/22/2006,RUNAWAY JUVENILE ,PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/3/2006,"ASSAULT, SIMPLE, DOMESTIC ",PARKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/17/2006,"DAMAGE PROPERTY, PRIVATE ",PASTURE LANE ,23693,WYTHE CREEK FARMS
12/25/2006,"DAMAGE PROPERTY, PRIVATE ",PATRIOT WAY ,23693,PATRIOT VILLAGE
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",PATRIOT WAY ,23693,PATRIOT VILLAGE
11/12/2006,"DAMAGE PROPERTY, PRIVATE ",PATRIOT WAY ,23693,PATRIOT VILLAGE
11/5/2006,UNAUTHORIZED USE OF VEHICLE ,PATUXENT TURN ,23693,RUNNING MAN
8/11/2006,"DAMAGE PROPERTY, PRIVATE ",PATUXENT TURN ,23693,RUNNING MAN
12/28/2005,PETIT LARCENY ,PATUXENT TURN ,23693,RUNNING MAN
12/25/2006,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
11/20/2006,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
9/7/2006,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
9/7/2006,"LARCENY,FROM MOTOR VEHICLE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
9/7/2006,TAMPERING WITH VEHICLE ,PEACHTREE LANE ,23693,JUSTINIAN GROVE
6/22/2006,"DAMAGE PROPERTY, PRIVATE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
6/26/2006,"LARCENY,FROM MOTOR VEHICLE ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
4/17/2006,"DAMAGE PROPERTY, PUBLIC ",PEACHTREE LANE ,23693,JUSTINIAN GROVE
6/21/2006,"DAMAGE PROPERTY, PRIVATE ",PECAN TERRACE ,23693,GABLES OF YORK
7/23/2006,CITIZEN REQUESTED ASSISTANCE ,PERSIMMON DRIVE ,23693,EAGLE SOUND
1/12/2006,CITIZEN REQUESTED ASSISTANCE ,PERSIMMON DRIVE ,23693,EAGLE SOUND
4/22/2006,"DAMAGE PROPERTY, PRIVATE ",PINE VIEW COURT ,23693,WOODLAKE CROSSING
11/19/2006,RUNAWAY JUVENILE ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
9/8/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
9/8/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/3/2006,PETIT LARCENY ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/14/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/1/2006,TRESPASSING ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/1/2006,DISORDERLY CONDUCT ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/1/2006,STALKING ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
5/28/2006,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
2/25/2006,GRAND LARCENY ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
2/2/2006,"DAMAGE PROPERTY, PRIVATE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
2/2/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
12/2/2006,CITIZEN REQUESTED ASSISTANCE ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
12/2/2006,MOTOR VEHICLE THEFT ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
7/2/2003,CARNAL KNOWLEDGE OF A CHILD 13 TO 15 YRS OLD ,PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
4/8/2006,"LARCENY,FROM MOTOR VEHICLE ",PINEWOOD CRESCENT ,23693,FOUR SEASONS APARTMENTS
8/7/2006,PETIT LARCENY ,POHICK RUN ,23693,RUNNING MAN
6/25/2006,"DAMAGE PROPERTY, PRIVATE ",POHICK RUN ,23693,RUNNING MAN
6/19/2006,CREDIT CARD FRAUD ,POHICK RUN ,23693,RUNNING MAN
11/11/2006,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,23693,TABB MEADOWS
1/4/2006,"DAMAGE PROPERTY, PRIVATE ",POLARIS DRIVE ,23693,TABB MEADOWS
6/23/2006,"LARCENY,FROM MOTOR VEHICLE ",PORT COVE ,23693,OLDE PORT COVE
3/15/2006,CITIZEN REQUESTED ASSISTANCE ,PORT COVE ,23693,OLDE PORT COVE
3/6/2006,CITIZEN REQUESTED ASSISTANCE ,PORT COVE ,23693,OLDE PORT COVE
5/7/2006,"DAMAGE PROPERTY, PRIVATE ",POST OAK ROAD ,23693,GABLES OF YORK
1/21/2006,CITIZEN REQUESTED ASSISTANCE ,POST OAK ROAD ,23693,GABLES OF YORK
1/15/2006,"DAMAGE PROPERTY, PRIVATE ",POST OAK ROAD ,23693,GABLES OF YORK
1/5/2006,"DAMAGE PROPERTY, PRIVATE ",POST OAK ROAD ,23693,GABLES OF YORK
6/28/2006,"DAMAGE PROPERTY, PRIVATE ",POTAPSCO TURN ,23693,RUNNING MAN
6/11/2006,PETIT LARCENY ,POTOMAC RUN ,23693,RUNNING MAN
4/2/2006,TRESPASSING ,POTOMAC RUN ,23693,RUNNING MAN
4/2/2006,"DAMAGE PROPERTY, PRIVATE ",POTOMAC RUN ,23693,RUNNING MAN
4/2/2006,GRAND LARCENY ,POTOMAC RUN ,23693,RUNNING MAN
7/22/2006,CITIZEN REQUESTED ASSISTANCE ,PRESTWICK COURT ,23693,ROYAL COLVEN
12/6/2006,"DAMAGE PROPERTY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
12/6/2006,"BURGLARY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
10/31/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/5/2006,"DAMAGE PROPERTY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/5/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/3/2006,"DAMAGE PROPERTY, PRIVATE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/3/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"DAMAGE PROPERTY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/24/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/18/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
7/6/2006,"LARCENY,FROM MOTOR VEHICLE ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
5/11/2006,TRESPASSING ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
5/11/2006,GRAND LARCENY ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
9/23/2005,"BURGLARY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/20/2006,"DAMAGE PROPERTY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/20/2006,"BURGLARY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/15/2006,GRAND LARCENY ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/13/2006,UNAUTHORIZED USE OF VEHICLE ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/13/2006,"DAMAGE PROPERTY, BUSINESS ",PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
3/13/2006,GRAND LARCENY ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
1/12/2006,GRAND LARCENY ,PRODUCTION DRIVE ,23693,BETHEL INDUSTRIAL PARK
10/24/2006,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,PUNGO TURN ,23693,RUNNING MAN
4/16/2006,CITIZEN REQUESTED ASSISTANCE ,PUNGO TURN ,23693,RUNNING MAN
8/5/2006,"DAMAGE PROPERTY, PRIVATE ",QUARTER TRACK ,23693,CHINQUAPIN ORCHARD
5/18/2006,CITIZEN REQUESTED ASSISTANCE ,QUARTER TRACK ,23693,CHINQUAPIN ORCHARD
3/27/2006,CITIZEN REQUESTED ASSISTANCE ,QUARTER TRACK ,23693,OLDE PORT COVE
11/25/2006,"BURGLARY, RESIDENTIAL ",RICH ROAD ,23693,RICH ACRES
8/30/2006,PETIT LARCENY ,RICH ROAD ,23693,RICH ACRES
12/12/2005,"FRAUD, ALL OTHERS ",RICH ROAD ,23693,RICH ACRES
11/7/2006,CITIZEN REQUESTED ASSISTANCE ,RICH ROAD ,23693,RICH ACRES
4/9/2006,CITIZEN REQUESTED ASSISTANCE ,RICH ROAD ,23693,RICH ACRES
7/24/2006,RUNAWAY JUVENILE ,RICHARDS RUN ,23693,TABB LAKES
5/8/2006,MOTOR VEHICLE THEFT ,RICHARDS RUN ,23693,TABB LAKES
5/8/2006,ROBBERY ,RICHARDS RUN ,23693,TABB LAKES
5/8/2006,ABDUCTION & KIDNAPPING ,RICHARDS RUN ,23693,TABB LAKES
5/22/2006,TRESPASSING ,RICHARDS RUN ,23693,TABB LAKES
3/8/2006,IDENTITY FRAUD ,RICHARDS RUN ,23693,TABB LAKES
12/6/2006,RUNAWAY JUVENILE ,RICHARDS RUN ,23693,TABB LAKES
10/6/2006,"DAMAGE PROPERTY, PRIVATE ",RICHARDS RUN ,23693,TABB LAKES
7/24/2006,"ASSAULT, SIMPLE, DOMESTIC ",RICHARDS RUN ,23693,TABB LAKES
6/26/2006,CREDIT CARD FRAUD ,RICHARDS RUN ,23693,TABB LAKES
6/26/2006,CREDIT CARD THEFT ,RICHARDS RUN ,23693,TABB LAKES
6/26/2006,"BURGLARY, RESIDENTIAL ",RICHARDS RUN ,23693,TABB LAKES
5/8/2006,IDENTITY FRAUD ,RICHARDS RUN ,23693,TABB LAKES
5/18/2006,ABUSE AND NEGLECT OF CHILDREN ,RICHARDS RUN ,23693,TABB LAKES
11/22/2006,"DAMAGE PROPERTY, PRIVATE ",RICHTER LANE ,23693,THE GREENLANDS
10/17/2006,"ASSAULT, SIMPLE, DOMESTIC ",RICHTER LANE ,23693,THE GREENLANDS
9/30/2006,CITIZEN REQUESTED ASSISTANCE ,RICHTER LANE ,23693,THE GREENLANDS
7/13/2006,CITIZEN REQUESTED ASSISTANCE ,RICHTER LANE ,23693,THE GREENLANDS
7/23/2006,POSSESSION OF MARIJUANA ,RICHTER LANE ,23693,THE GREENLANDS
6/1/2006,"LARCENY,FROM MOTOR VEHICLE ",RICHTER LANE ,23693,THE GREENLANDS
11/13/2006,CITIZEN REQUESTED ASSISTANCE ,ROBERTS ROAD ,23693,KENTUCKY HEIGHTS
7/11/2006,"ASSAULT, SIMPLE, DOMESTIC ",ROBERTS ROAD ,23693,KENTUCKY HEIGHTS
3/8/2006,TRESPASSING ,ROBERTS ROAD ,23693,KENTUCKY HEIGHTS
3/8/2006,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
12/1/2006,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
2/6/2006,PETIT LARCENY ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
8/20/2006,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
10/15/2006,"DAMAGE PROPERTY, PRIVATE ",ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
10/10/2006,PETIT LARCENY ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
10/3/2006,POSSESSION OF MARIJUANA ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
3/31/2006,GRAND LARCENY ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
2/11/2006,RUNAWAY JUVENILE ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
1/5/2006,RUNAWAY JUVENILE ,ROBINHOOD DRIVE ,23693,SHERWOOD FOREST
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",ROCK CREEK COURT ,23693,ROCK CREEK
4/8/2006,GRAND LARCENY ,ROCK CREEK COURT ,23693,ROCK CREEK
4/24/2006,"LARCENY,FROM MOTOR VEHICLE ",ROCKMORE LANE ,23693,WYTHE CREEK FARMS
12/28/2006,"DAMAGE PROPERTY, PRIVATE ",ROYAL COLVEN DRIVE ,23693,ROYAL COLVEN
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",ROYAL COLVEN DRIVE ,23693,ROYAL COLVEN
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",ROYAL COLVEN DRIVE ,23693,ROYAL COLVEN
11/11/2006,CITIZEN REQUESTED ASSISTANCE ,RUNEY WAY ,23693,OAKWOOD
8/3/2006,CITIZEN REQUESTED ASSISTANCE ,RUNEY WAY ,23693,OAKWOOD
5/31/2006,"ASSAULT, SIMPLE, DOMESTIC ",RUNEY WAY ,23693,OAKWOOD
1/25/2006,CITIZEN REQUESTED ASSISTANCE ,RUNEY WAY ,23693,OAKWOOD
9/1/2006,CITIZEN REQUESTED ASSISTANCE ,RUNNING MAN TRAIL/KICOTAN DRIVE ,23693,RUNNING MAN
4/1/2006,THROWING OBJECT AT MOVING VEHICLE ,RUNNING MAN TRL/CALUMET TURN ,23693,RUNNING MAN
11/13/2006,"DAMAGE PROPERTY, PRIVATE ",RUNNINGMAN TRAIL ,23693,RUNNING MAN
12/8/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,RUNNINGMAN TRAIL/MANASSAS LOOP ,23693,RUNNING MAN
12/8/2006,CITIZEN REQUESTED ASSISTANCE ,RUNNINGMAN TRAIL/MANASSAS LOOP ,23693,RUNNING MAN
12/30/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
7/15/2006,"LARCENY, ALL OTHERS ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
5/24/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
12/18/2006,PETIT LARCENY ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
12/20/2006,CITIZEN REQUESTED ASSISTANCE ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
9/9/2006,"DAMAGE PROPERTY, PRIVATE ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
6/7/2006,"ASSAULT, SIMPLE, DOMESTIC ",SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
12/27/2006,CREDIT CARD FRAUD ,SAINT CLAIR CIRCLE ,23693,BELMONT APARTMENTS
